round,client_id,aggregation_weight,global_accuracy_vanilla,global_accuracy_weighted
10,21,0.043727749055031045,0.8326904532304725,0.8534233365477338
10,22,0.026664086684677856,0.8326904532304725,0.8534233365477338
10,23,0.0409874182403697,0.8326904532304725,0.8534233365477338
10,24,0.03823599584748866,0.8326904532304725,0.8534233365477338
10,25,0.02436633940049036,0.8326904532304725,0.8534233365477338
10,26,0.026451809392108765,0.8326904532304725,0.8534233365477338
10,27,0.035103594749438916,0.8326904532304725,0.8534233365477338
10,28,0.04973822625049781,0.8326904532304725,0.8534233365477338
10,29,0.026139927685598658,0.8326904532304725,0.8534233365477338
10,30,0.022497434640655636,0.8326904532304725,0.8534233365477338
11,1,0.029201656505881052,0.8326904532304725,0.8534233365477338
11,2,0.024563227552348302,0.8326904532304725,0.8534233365477338
11,3,0.019872585238740925,0.8326904532304725,0.8534233365477338
11,4,0.03347494602471547,0.8326904532304725,0.8534233365477338
11,5,0.02151038729380441,0.8326904532304725,0.8534233365477338
11,6,0.02431870209918994,0.8326904532304725,0.8534233365477338
11,7,0.022918398101692807,0.8326904532304725,0.8534233365477338
11,8,0.03469089029201947,0.8326904532304725,0.8534233365477338
11,9,0.04585144571020885,0.8326904532304725,0.8534233365477338
11,10,0.03612476247625199,0.8326904532304725,0.8534233365477338
11,11,0.040400400943297846,0.8326904532304725,0.8534233365477338
11,12,0.026671066944592158,0.8326904532304725,0.8534233365477338
11,13,0.020666554356622232,0.8326904532304725,0.8534233365477338
11,14,0.029141878314892587,0.8326904532304725,0.8534233365477338
11,15,0.03908785261729523,0.8326904532304725,0.8534233365477338
11,16,0.024283551006158748,0.8326904532304725,0.8534233365477338
11,17,0.02369940930319319,0.8326904532304725,0.8534233365477338
11,18,0.0580849298555579,0.8326904532304725,0.8534233365477338
11,19,0.04390959506429472,0.8326904532304725,0.8534233365477338
11,20,0.04506786688950432,0.8326904532304725,0.8534233365477338
11,21,0.03524728156019347,0.8326904532304725,0.8534233365477338
11,22,0.04307085109021409,0.8326904532304725,0.8534233365477338
11,23,0.036509996253664904,0.8326904532304725,0.8534233365477338
11,24,0.040600559611519434,0.8326904532304725,0.8534233365477338
11,25,0.012905935820672185,0.8326904532304725,0.8534233365477338
