round,client_id,shapley_value,model_accuracy
24,9,0.0,0.8558341369334619
24,10,0.0,0.8558341369334619
24,11,0.0,0.8558341369334619
24,12,0.0,0.8558341369334619
24,13,0.0,0.8558341369334619
24,14,0.0,0.8558341369334619
24,15,0.0,0.8558341369334619
24,16,0.0,0.8558341369334619
24,17,0.0,0.8558341369334619
24,18,0.0,0.8558341369334619
24,19,0.0,0.8558341369334619
24,20,0.0,0.8558341369334619
24,21,0.0,0.8558341369334619
24,22,0.0,0.8558341369334619
24,23,0.0,0.8558341369334619
24,24,0.0,0.8558341369334619
24,25,0.0,0.8558341369334619
24,26,0.0,0.8558341369334619
24,27,0.0,0.8558341369334619
24,28,0.0,0.8558341369334619
24,29,0.0,0.8558341369334619
24,30,0.0,0.8558341369334619
25,1,0.0,0.8674059787849566
25,2,0.0,0.8674059787849566
25,3,0.0,0.8674059787849566
25,4,0.0,0.8674059787849566
25,5,0.0,0.8674059787849566
25,6,0.0,0.8674059787849566
25,7,0.0,0.8674059787849566
25,8,0.0,0.8674059787849566
25,9,0.0,0.8674059787849566
25,10,0.0,0.8674059787849566
25,11,0.0,0.8674059787849566
25,12,0.0,0.8674059787849566
25,13,0.0,0.8674059787849566
25,14,0.0,0.8674059787849566
25,15,0.0,0.8674059787849566
25,16,0.0,0.8674059787849566
25,17,0.0,0.8674059787849566
25,18,0.0,0.8674059787849566
25,19,0.0,0.8674059787849566
25,20,0.0,0.8674059787849566
25,21,0.0,0.8674059787849566
25,22,0.0,0.8674059787849566
25,23,0.0,0.8674059787849566
25,24,0.0,0.8674059787849566
25,25,0.0,0.8674059787849566
25,26,0.0,0.8674059787849566
25,27,0.0,0.8674059787849566
25,28,0.0,0.8674059787849566
25,29,0.0,0.8674059787849566
25,30,0.0,0.8674059787849566
26,1,0.0,0.869334619093539
26,2,0.0,0.869334619093539
26,3,0.0,0.869334619093539
26,4,0.0,0.869334619093539
26,5,0.0,0.869334619093539
26,6,0.0,0.869334619093539
26,7,0.0,0.869334619093539
26,8,0.0,0.869334619093539
26,9,0.0,0.869334619093539
26,10,0.0,0.869334619093539
26,11,0.0,0.869334619093539
26,12,0.0,0.869334619093539
26,13,0.0,0.869334619093539
26,14,0.0,0.869334619093539
26,15,0.0,0.869334619093539
26,16,0.0,0.869334619093539
26,17,0.0,0.869334619093539
26,18,0.0,0.869334619093539
26,19,0.0,0.869334619093539
26,20,0.0,0.869334619093539
26,21,0.0,0.869334619093539
26,22,0.0,0.869334619093539
26,23,0.0,0.869334619093539
26,24,0.0,0.869334619093539
26,25,0.0,0.869334619093539
26,26,0.0,0.869334619093539
26,27,0.0,0.869334619093539
26,28,0.0,0.869334619093539
26,29,0.0,0.869334619093539
26,30,0.0,0.869334619093539
27,1,0.0,0.8712632594021215
27,2,0.0,0.8712632594021215
27,3,0.0,0.8712632594021215
27,4,0.0,0.8712632594021215
27,5,0.0,0.8712632594021215
27,6,0.0,0.8712632594021215
27,7,0.0,0.8712632594021215
27,8,0.0,0.8712632594021215
27,9,0.0,0.8712632594021215
27,10,0.0,0.8712632594021215
27,11,0.0,0.8712632594021215
27,12,0.0,0.8712632594021215
27,13,0.0,0.8712632594021215
27,14,0.0,0.8712632594021215
27,15,0.0,0.8712632594021215
27,16,0.0,0.8712632594021215
27,17,0.0,0.8712632594021215
27,18,0.0,0.8712632594021215
27,19,0.0,0.8712632594021215
27,20,0.0,0.8712632594021215
27,21,0.0,0.8712632594021215
27,22,0.0,0.8712632594021215
27,23,0.0,0.8712632594021215
27,24,0.0,0.8712632594021215
27,25,0.0,0.8712632594021215
27,26,0.0,0.8712632594021215
27,27,0.0,0.8712632594021215
27,28,0.0,0.8712632594021215
27,29,0.0,0.8712632594021215
27,30,0.0,0.8712632594021215
28,1,0.0,0.866923818707811
28,2,0.0,0.866923818707811
28,3,0.0,0.866923818707811
28,4,0.0,0.866923818707811
28,5,0.0,0.866923818707811
28,6,0.0,0.866923818707811
28,7,0.0,0.866923818707811
28,8,0.0,0.866923818707811
28,9,0.0,0.866923818707811
28,10,0.0,0.866923818707811
28,11,0.0,0.866923818707811
28,12,0.0,0.866923818707811
28,13,0.0,0.866923818707811
28,14,0.0,0.866923818707811
28,15,0.0,0.866923818707811
28,16,0.0,0.866923818707811
28,17,0.0,0.866923818707811
28,18,0.0,0.866923818707811
28,19,0.0,0.866923818707811
28,20,0.0,0.866923818707811
28,21,0.0,0.866923818707811
28,22,0.0,0.866923818707811
28,23,0.0,0.866923818707811
28,24,0.0,0.866923818707811
28,25,0.0,0.866923818707811
28,26,0.0,0.866923818707811
28,27,0.0,0.866923818707811
28,28,0.0,0.866923818707811
28,29,0.0,0.866923818707811
28,30,0.0,0.866923818707811
29,1,0.0,0.8707810993249759
29,2,0.0,0.8707810993249759
29,3,0.0,0.8707810993249759
29,4,0.0,0.8707810993249759
29,5,0.0,0.8707810993249759
29,6,0.0,0.8707810993249759
29,7,0.0,0.8707810993249759
29,8,0.0,0.8707810993249759
29,9,0.0,0.8707810993249759
29,10,0.0,0.8707810993249759
29,11,0.0,0.8707810993249759
29,12,0.0,0.8707810993249759
29,13,0.0,0.8707810993249759
29,14,0.0,0.8707810993249759
29,15,0.0,0.8707810993249759
29,16,0.0,0.8707810993249759
29,17,0.0,0.8707810993249759
29,18,0.0,0.8707810993249759
29,19,0.0,0.8707810993249759
29,20,0.0,0.8707810993249759
29,21,0.0,0.8707810993249759
29,22,0.0,0.8707810993249759
29,23,0.0,0.8707810993249759
29,24,0.0,0.8707810993249759
29,25,0.0,0.8707810993249759
29,26,0.0,0.8707810993249759
29,27,0.0,0.8707810993249759
29,28,0.0,0.8707810993249759
29,29,0.0,0.8707810993249759
29,30,0.0,0.8707810993249759
30,1,0.0,0.8659594985535197
30,2,0.0,0.8659594985535197
30,3,0.0,0.8659594985535197
30,4,0.0,0.8659594985535197
30,5,0.0,0.8659594985535197
30,6,0.0,0.8659594985535197
30,7,0.0,0.8659594985535197
30,8,0.0,0.8659594985535197
30,9,0.0,0.8659594985535197
30,10,0.0,0.8659594985535197
30,11,0.0,0.8659594985535197
30,12,0.0,0.8659594985535197
30,13,0.0,0.8659594985535197
30,14,0.0,0.8659594985535197
30,15,0.0,0.8659594985535197
30,16,0.0,0.8659594985535197
30,17,0.0,0.8659594985535197
30,18,0.0,0.8659594985535197
30,19,0.0,0.8659594985535197
30,20,0.0,0.8659594985535197
30,21,0.0,0.8659594985535197
30,22,0.0,0.8659594985535197
30,23,0.0,0.8659594985535197
30,24,0.0,0.8659594985535197
30,25,0.0,0.8659594985535197
30,26,0.0,0.8659594985535197
30,27,0.0,0.8659594985535197
30,28,0.0,0.8659594985535197
30,29,0.0,0.8659594985535197
30,30,0.0,0.8659594985535197
31,1,0.0,0.8727097396335584
31,2,0.0,0.8727097396335584
31,3,0.0,0.8727097396335584
31,4,0.0,0.8727097396335584
31,5,0.0,0.8727097396335584
31,6,0.0,0.8727097396335584
31,7,0.0,0.8727097396335584
31,8,0.0,0.8727097396335584
31,9,0.0,0.8727097396335584
31,10,0.0,0.8727097396335584
31,11,0.0,0.8727097396335584
31,12,0.0,0.8727097396335584
31,13,0.0,0.8727097396335584
31,14,0.0,0.8727097396335584
31,15,0.0,0.8727097396335584
31,16,0.0,0.8727097396335584
31,17,0.0,0.8727097396335584
31,18,0.0,0.8727097396335584
31,19,0.0,0.8727097396335584
31,20,0.0,0.8727097396335584
31,21,0.0,0.8727097396335584
31,22,0.0,0.8727097396335584
31,23,0.0,0.8727097396335584
31,24,0.0,0.8727097396335584
31,25,0.0,0.8727097396335584
31,26,0.0,0.8727097396335584
31,27,0.0,0.8727097396335584
31,28,0.0,0.8727097396335584
31,29,0.0,0.8727097396335584
31,30,0.0,0.8727097396335584
32,1,0.0,0.8741562198649951
32,2,0.0,0.8741562198649951
32,3,0.0,0.8741562198649951
32,4,0.0,0.8741562198649951
32,5,0.0,0.8741562198649951
32,6,0.0,0.8741562198649951
32,7,0.0,0.8741562198649951
32,8,0.0,0.8741562198649951
32,9,0.0,0.8741562198649951
32,10,0.0,0.8741562198649951
32,11,0.0,0.8741562198649951
32,12,0.0,0.8741562198649951
32,13,0.0,0.8741562198649951
32,14,0.0,0.8741562198649951
32,15,0.0,0.8741562198649951
32,16,0.0,0.8741562198649951
32,17,0.0,0.8741562198649951
32,18,0.0,0.8741562198649951
32,19,0.0,0.8741562198649951
32,20,0.0,0.8741562198649951
32,21,0.0,0.8741562198649951
32,22,0.0,0.8741562198649951
32,23,0.0,0.8741562198649951
32,24,0.0,0.8741562198649951
32,25,0.0,0.8741562198649951
32,26,0.0,0.8741562198649951
32,27,0.0,0.8741562198649951
32,28,0.0,0.8741562198649951
32,29,0.0,0.8741562198649951
32,30,0.0,0.8741562198649951
33,1,0.0,0.8736740597878495
33,2,0.0,0.8736740597878495
33,3,0.0,0.8736740597878495
33,4,0.0,0.8736740597878495
33,5,0.0,0.8736740597878495
33,6,0.0,0.8736740597878495
33,7,0.0,0.8736740597878495
33,8,0.0,0.8736740597878495
33,9,0.0,0.8736740597878495
33,10,0.0,0.8736740597878495
33,11,0.0,0.8736740597878495
33,12,0.0,0.8736740597878495
33,13,0.0,0.8736740597878495
33,14,0.0,0.8736740597878495
33,15,0.0,0.8736740597878495
33,16,0.0,0.8736740597878495
33,17,0.0,0.8736740597878495
33,18,0.0,0.8736740597878495
33,19,0.0,0.8736740597878495
33,20,0.0,0.8736740597878495
33,21,0.0,0.8736740597878495
33,22,0.0,0.8736740597878495
33,23,0.0,0.8736740597878495
33,24,0.0,0.8736740597878495
33,25,0.0,0.8736740597878495
33,26,0.0,0.8736740597878495
33,27,0.0,0.8736740597878495
33,28,0.0,0.8736740597878495
33,29,0.0,0.8736740597878495
33,30,0.0,0.8736740597878495
34,1,0.0,0.8751205400192864
34,2,0.0,0.8751205400192864
34,3,0.0,0.8751205400192864
34,4,0.0,0.8751205400192864
34,5,0.0,0.8751205400192864
34,6,0.0,0.8751205400192864
34,7,0.0,0.8751205400192864
34,8,0.0,0.8751205400192864
34,9,0.0,0.8751205400192864
34,10,0.0,0.8751205400192864
34,11,0.0,0.8751205400192864
34,12,0.0,0.8751205400192864
34,13,0.0,0.8751205400192864
34,14,0.0,0.8751205400192864
34,15,0.0,0.8751205400192864
34,16,0.0,0.8751205400192864
34,17,0.0,0.8751205400192864
34,18,0.0,0.8751205400192864
34,19,0.0,0.8751205400192864
34,20,0.0,0.8751205400192864
34,21,0.0,0.8751205400192864
34,22,0.0,0.8751205400192864
34,23,0.0,0.8751205400192864
34,24,0.0,0.8751205400192864
34,25,0.0,0.8751205400192864
34,26,0.0,0.8751205400192864
34,27,0.0,0.8751205400192864
34,28,0.0,0.8751205400192864
34,29,0.0,0.8751205400192864
34,30,0.0,0.8751205400192864
35,1,0.0,0.875602700096432
35,2,0.0,0.875602700096432
35,3,0.0,0.875602700096432
35,4,0.0,0.875602700096432
35,5,0.0,0.875602700096432
35,6,0.0,0.875602700096432
35,7,0.0,0.875602700096432
35,8,0.0,0.875602700096432
35,9,0.0,0.875602700096432
35,10,0.0,0.875602700096432
35,11,0.0,0.875602700096432
35,12,0.0,0.875602700096432
35,13,0.0,0.875602700096432
35,14,0.0,0.875602700096432
35,15,0.0,0.875602700096432
35,16,0.0,0.875602700096432
35,17,0.0,0.875602700096432
35,18,0.0,0.875602700096432
35,19,0.0,0.875602700096432
35,20,0.0,0.875602700096432
35,21,0.0,0.875602700096432
35,22,0.0,0.875602700096432
35,23,0.0,0.875602700096432
35,24,0.0,0.875602700096432
35,25,0.0,0.875602700096432
35,26,0.0,0.875602700096432
35,27,0.0,0.875602700096432
35,28,0.0,0.875602700096432
35,29,0.0,0.875602700096432
35,30,0.0,0.875602700096432
36,1,0.0,0.8799421407907425
36,2,0.0,0.8799421407907425
36,3,0.0,0.8799421407907425
36,4,0.0,0.8799421407907425
36,5,0.0,0.8799421407907425
36,6,0.0,0.8799421407907425
36,7,0.0,0.8799421407907425
36,8,0.0,0.8799421407907425
36,9,0.0,0.8799421407907425
36,10,0.0,0.8799421407907425
36,11,0.0,0.8799421407907425
36,12,0.0,0.8799421407907425
36,13,0.0,0.8799421407907425
36,14,0.0,0.8799421407907425
36,15,0.0,0.8799421407907425
36,16,0.0,0.8799421407907425
36,17,0.0,0.8799421407907425
36,18,0.0,0.8799421407907425
36,19,0.0,0.8799421407907425
36,20,0.0,0.8799421407907425
36,21,0.0,0.8799421407907425
36,22,0.0,0.8799421407907425
36,23,0.0,0.8799421407907425
36,24,0.0,0.8799421407907425
36,25,0.0,0.8799421407907425
36,26,0.0,0.8799421407907425
36,27,0.0,0.8799421407907425
36,28,0.0,0.8799421407907425
36,29,0.0,0.8799421407907425
36,30,0.0,0.8799421407907425
37,1,0.0,0.875602700096432
37,2,0.0,0.875602700096432
37,3,0.0,0.875602700096432
37,4,0.0,0.875602700096432
37,5,0.0,0.875602700096432
37,6,0.0,0.875602700096432
37,7,0.0,0.875602700096432
37,8,0.0,0.875602700096432
37,9,0.0,0.875602700096432
37,10,0.0,0.875602700096432
37,11,0.0,0.875602700096432
37,12,0.0,0.875602700096432
37,13,0.0,0.875602700096432
37,14,0.0,0.875602700096432
37,15,0.0,0.875602700096432
37,16,0.0,0.875602700096432
37,17,0.0,0.875602700096432
37,18,0.0,0.875602700096432
37,19,0.0,0.875602700096432
37,20,0.0,0.875602700096432
37,21,0.0,0.875602700096432
37,22,0.0,0.875602700096432
37,23,0.0,0.875602700096432
37,24,0.0,0.875602700096432
37,25,0.0,0.875602700096432
37,26,0.0,0.875602700096432
37,27,0.0,0.875602700096432
37,28,0.0,0.875602700096432
37,29,0.0,0.875602700096432
37,30,0.0,0.875602700096432
38,1,0.0,0.8760848601735777
38,2,0.0,0.8760848601735777
38,3,0.0,0.8760848601735777
38,4,0.0,0.8760848601735777
38,5,0.0,0.8760848601735777
38,6,0.0,0.8760848601735777
38,7,0.0,0.8760848601735777
38,8,0.0,0.8760848601735777
38,9,0.0,0.8760848601735777
38,10,0.0,0.8760848601735777
38,11,0.0,0.8760848601735777
38,12,0.0,0.8760848601735777
38,13,0.0,0.8760848601735777
38,14,0.0,0.8760848601735777
38,15,0.0,0.8760848601735777
38,16,0.0,0.8760848601735777
38,17,0.0,0.8760848601735777
38,18,0.0,0.8760848601735777
38,19,0.0,0.8760848601735777
38,20,0.0,0.8760848601735777
38,21,0.0,0.8760848601735777
38,22,0.0,0.8760848601735777
38,23,0.0,0.8760848601735777
38,24,0.0,0.8760848601735777
38,25,0.0,0.8760848601735777
38,26,0.0,0.8760848601735777
38,27,0.0,0.8760848601735777
38,28,0.0,0.8760848601735777
38,29,0.0,0.8760848601735777
38,30,0.0,0.8760848601735777
39,1,0.0,0.8765670202507232
39,2,0.0,0.8765670202507232
39,3,0.0,0.8765670202507232
39,4,0.0,0.8765670202507232
39,5,0.0,0.8765670202507232
39,6,0.0,0.8765670202507232
39,7,0.0,0.8765670202507232
39,8,0.0,0.8765670202507232
39,9,0.0,0.8765670202507232
39,10,0.0,0.8765670202507232
39,11,0.0,0.8765670202507232
39,12,0.0,0.8765670202507232
39,13,0.0,0.8765670202507232
39,14,0.0,0.8765670202507232
39,15,0.0,0.8765670202507232
39,16,0.0,0.8765670202507232
39,17,0.0,0.8765670202507232
39,18,0.0,0.8765670202507232
39,19,0.0,0.8765670202507232
39,20,0.0,0.8765670202507232
39,21,0.0,0.8765670202507232
39,22,0.0,0.8765670202507232
39,23,0.0,0.8765670202507232
39,24,0.0,0.8765670202507232
39,25,0.0,0.8765670202507232
39,26,0.0,0.8765670202507232
39,27,0.0,0.8765670202507232
39,28,0.0,0.8765670202507232
39,29,0.0,0.8765670202507232
39,30,0.0,0.8765670202507232
40,1,0.0,0.875602700096432
40,2,0.0,0.875602700096432
40,3,0.0,0.875602700096432
40,4,0.0,0.875602700096432
40,5,0.0,0.875602700096432
40,6,0.0,0.875602700096432
40,7,0.0,0.875602700096432
40,8,0.0,0.875602700096432
40,9,0.0,0.875602700096432
40,10,0.0,0.875602700096432
40,11,0.0,0.875602700096432
40,12,0.0,0.875602700096432
40,13,0.0,0.875602700096432
40,14,0.0,0.875602700096432
40,15,0.0,0.875602700096432
40,16,0.0,0.875602700096432
40,17,0.0,0.875602700096432
40,18,0.0,0.875602700096432
40,19,0.0,0.875602700096432
40,20,0.0,0.875602700096432
40,21,0.0,0.875602700096432
40,22,0.0,0.875602700096432
40,23,0.0,0.875602700096432
40,24,0.0,0.875602700096432
40,25,0.0,0.875602700096432
40,26,0.0,0.875602700096432
40,27,0.0,0.875602700096432
40,28,0.0,0.875602700096432
40,29,0.0,0.875602700096432
40,30,0.0,0.875602700096432
41,1,0.0,0.8828351012536162
41,2,0.0,0.8828351012536162
41,3,0.0,0.8828351012536162
41,4,0.0,0.8828351012536162
41,5,0.0,0.8828351012536162
41,6,0.0,0.8828351012536162
41,7,0.0,0.8828351012536162
41,8,0.0,0.8828351012536162
41,9,0.0,0.8828351012536162
41,10,0.0,0.8828351012536162
41,11,0.0,0.8828351012536162
41,12,0.0,0.8828351012536162
41,13,0.0,0.8828351012536162
41,14,0.0,0.8828351012536162
41,15,0.0,0.8828351012536162
41,16,0.0,0.8828351012536162
41,17,0.0,0.8828351012536162
41,18,0.0,0.8828351012536162
41,19,0.0,0.8828351012536162
41,20,0.0,0.8828351012536162
41,21,0.0,0.8828351012536162
41,22,0.0,0.8828351012536162
41,23,0.0,0.8828351012536162
41,24,0.0,0.8828351012536162
41,25,0.0,0.8828351012536162
41,26,0.0,0.8828351012536162
41,27,0.0,0.8828351012536162
41,28,0.0,0.8828351012536162
41,29,0.0,0.8828351012536162
41,30,0.0,0.8828351012536162
42,1,0.0,0.8828351012536162
42,2,0.0,0.8828351012536162
42,3,0.0,0.8828351012536162
42,4,0.0,0.8828351012536162
42,5,0.0,0.8828351012536162
42,6,0.0,0.8828351012536162
42,7,0.0,0.8828351012536162
42,8,0.0,0.8828351012536162
42,9,0.0,0.8828351012536162
42,10,0.0,0.8828351012536162
42,11,0.0,0.8828351012536162
42,12,0.0,0.8828351012536162
42,13,0.0,0.8828351012536162
42,14,0.0,0.8828351012536162
42,15,0.0,0.8828351012536162
42,16,0.0,0.8828351012536162
42,17,0.0,0.8828351012536162
42,18,0.0,0.8828351012536162
42,19,0.0,0.8828351012536162
42,20,0.0,0.8828351012536162
42,21,0.0,0.8828351012536162
42,22,0.0,0.8828351012536162
42,23,0.0,0.8828351012536162
42,24,0.0,0.8828351012536162
42,25,0.0,0.8828351012536162
42,26,0.0,0.8828351012536162
42,27,0.0,0.8828351012536162
42,28,0.0,0.8828351012536162
42,29,0.0,0.8828351012536162
42,30,0.0,0.8828351012536162
43,1,0.0,0.8895853423336548
43,2,0.0,0.8895853423336548
43,3,0.0,0.8895853423336548
43,4,0.0,0.8895853423336548
43,5,0.0,0.8895853423336548
43,6,0.0,0.8895853423336548
43,7,0.0,0.8895853423336548
43,8,0.0,0.8895853423336548
43,9,0.0,0.8895853423336548
43,10,0.0,0.8895853423336548
43,11,0.0,0.8895853423336548
43,12,0.0,0.8895853423336548
43,13,0.0,0.8895853423336548
43,14,0.0,0.8895853423336548
43,15,0.0,0.8895853423336548
43,16,0.0,0.8895853423336548
43,17,0.0,0.8895853423336548
43,18,0.0,0.8895853423336548
43,19,0.0,0.8895853423336548
43,20,0.0,0.8895853423336548
43,21,0.0,0.8895853423336548
43,22,0.0,0.8895853423336548
43,23,0.0,0.8895853423336548
43,24,0.0,0.8895853423336548
43,25,0.0,0.8895853423336548
43,26,0.0,0.8895853423336548
43,27,0.0,0.8895853423336548
43,28,0.0,0.8895853423336548
43,29,0.0,0.8895853423336548
43,30,0.0,0.8895853423336548
44,1,0.0,0.8852459016393442
44,2,0.0,0.8852459016393442
44,3,0.0,0.8852459016393442
44,4,0.0,0.8852459016393442
44,5,0.0,0.8852459016393442
44,6,0.0,0.8852459016393442
44,7,0.0,0.8852459016393442
44,8,0.0,0.8852459016393442
44,9,0.0,0.8852459016393442
44,10,0.0,0.8852459016393442
44,11,0.0,0.8852459016393442
44,12,0.0,0.8852459016393442
44,13,0.0,0.8852459016393442
44,14,0.0,0.8852459016393442
44,15,0.0,0.8852459016393442
44,16,0.0,0.8852459016393442
44,17,0.0,0.8852459016393442
44,18,0.0,0.8852459016393442
44,19,0.0,0.8852459016393442
44,20,0.0,0.8852459016393442
44,21,0.0,0.8852459016393442
44,22,0.0,0.8852459016393442
44,23,0.0,0.8852459016393442
44,24,0.0,0.8852459016393442
44,25,0.0,0.8852459016393442
44,26,0.0,0.8852459016393442
44,27,0.0,0.8852459016393442
44,28,0.0,0.8852459016393442
44,29,0.0,0.8852459016393442
44,30,0.0,0.8852459016393442
45,1,0.0,0.8852459016393442
45,2,0.0,0.8852459016393442
45,3,0.0,0.8852459016393442
45,4,0.0,0.8852459016393442
45,5,0.0,0.8852459016393442
45,6,0.0,0.8852459016393442
45,7,0.0,0.8852459016393442
45,8,0.0,0.8852459016393442
45,9,0.0,0.8852459016393442
45,10,0.0,0.8852459016393442
45,11,0.0,0.8852459016393442
45,12,0.0,0.8852459016393442
45,13,0.0,0.8852459016393442
45,14,0.0,0.8852459016393442
45,15,0.0,0.8852459016393442
45,16,0.0,0.8852459016393442
45,17,0.0,0.8852459016393442
45,18,0.0,0.8852459016393442
45,19,0.0,0.8852459016393442
45,20,0.0,0.8852459016393442
45,21,0.0,0.8852459016393442
45,22,0.0,0.8852459016393442
45,23,0.0,0.8852459016393442
45,24,0.0,0.8852459016393442
45,25,0.0,0.8852459016393442
45,26,0.0,0.8852459016393442
45,27,0.0,0.8852459016393442
45,28,0.0,0.8852459016393442
45,29,0.0,0.8852459016393442
45,30,0.0,0.8852459016393442
46,1,0.0,0.8871745419479267
46,2,0.0,0.8871745419479267
46,3,0.0,0.8871745419479267
46,4,0.0,0.8871745419479267
46,5,0.0,0.8871745419479267
46,6,0.0,0.8871745419479267
46,7,0.0,0.8871745419479267
46,8,0.0,0.8871745419479267
46,9,0.0,0.8871745419479267
46,10,0.0,0.8871745419479267
46,11,0.0,0.8871745419479267
46,12,0.0,0.8871745419479267
46,13,0.0,0.8871745419479267
46,14,0.0,0.8871745419479267
46,15,0.0,0.8871745419479267
46,16,0.0,0.8871745419479267
46,17,0.0,0.8871745419479267
46,18,0.0,0.8871745419479267
46,19,0.0,0.8871745419479267
46,20,0.0,0.8871745419479267
46,21,0.0,0.8871745419479267
46,22,0.0,0.8871745419479267
46,23,0.0,0.8871745419479267
46,24,0.0,0.8871745419479267
46,25,0.0,0.8871745419479267
46,26,0.0,0.8871745419479267
46,27,0.0,0.8871745419479267
46,28,0.0,0.8871745419479267
46,29,0.0,0.8871745419479267
46,30,0.0,0.8871745419479267
47,1,0.0,0.8886210221793636
47,2,0.0,0.8886210221793636
47,3,0.0,0.8886210221793636
47,4,0.0,0.8886210221793636
47,5,0.0,0.8886210221793636
47,6,0.0,0.8886210221793636
47,7,0.0,0.8886210221793636
47,8,0.0,0.8886210221793636
47,9,0.0,0.8886210221793636
47,10,0.0,0.8886210221793636
47,11,0.0,0.8886210221793636
47,12,0.0,0.8886210221793636
47,13,0.0,0.8886210221793636
47,14,0.0,0.8886210221793636
47,15,0.0,0.8886210221793636
47,16,0.0,0.8886210221793636
47,17,0.0,0.8886210221793636
47,18,0.0,0.8886210221793636
47,19,0.0,0.8886210221793636
47,20,0.0,0.8886210221793636
47,21,0.0,0.8886210221793636
47,22,0.0,0.8886210221793636
47,23,0.0,0.8886210221793636
47,24,0.0,0.8886210221793636
47,25,0.0,0.8886210221793636
47,26,0.0,0.8886210221793636
47,27,0.0,0.8886210221793636
47,28,0.0,0.8886210221793636
47,29,0.0,0.8886210221793636
47,30,0.0,0.8886210221793636
48,1,0.0,0.8886210221793636
48,2,0.0,0.8886210221793636
48,3,0.0,0.8886210221793636
48,4,0.0,0.8886210221793636
48,5,0.0,0.8886210221793636
48,6,0.0,0.8886210221793636
48,7,0.0,0.8886210221793636
48,8,0.0,0.8886210221793636
48,9,0.0,0.8886210221793636
48,10,0.0,0.8886210221793636
48,11,0.0,0.8886210221793636
48,12,0.0,0.8886210221793636
48,13,0.0,0.8886210221793636
48,14,0.0,0.8886210221793636
48,15,0.0,0.8886210221793636
48,16,0.0,0.8886210221793636
48,17,0.0,0.8886210221793636
48,18,0.0,0.8886210221793636
48,19,0.0,0.8886210221793636
48,20,0.0,0.8886210221793636
48,21,0.0,0.8886210221793636
48,22,0.0,0.8886210221793636
48,23,0.0,0.8886210221793636
48,24,0.0,0.8886210221793636
48,25,0.0,0.8886210221793636
48,26,0.0,0.8886210221793636
48,27,0.0,0.8886210221793636
48,28,0.0,0.8886210221793636
48,29,0.0,0.8886210221793636
48,30,0.0,0.8886210221793636
49,1,0.0,0.8862102217936355
49,2,0.0,0.8862102217936355
49,3,0.0,0.8862102217936355
49,4,0.0,0.8862102217936355
49,5,0.0,0.8862102217936355
49,6,0.0,0.8862102217936355
49,7,0.0,0.8862102217936355
49,8,0.0,0.8862102217936355
49,9,0.0,0.8862102217936355
49,10,0.0,0.8862102217936355
49,11,0.0,0.8862102217936355
49,12,0.0,0.8862102217936355
49,13,0.0,0.8862102217936355
49,14,0.0,0.8862102217936355
49,15,0.0,0.8862102217936355
49,16,0.0,0.8862102217936355
49,17,0.0,0.8862102217936355
49,18,0.0,0.8862102217936355
49,19,0.0,0.8862102217936355
49,20,0.0,0.8862102217936355
49,21,0.0,0.8862102217936355
49,22,0.0,0.8862102217936355
49,23,0.0,0.8862102217936355
49,24,0.0,0.8862102217936355
49,25,0.0,0.8862102217936355
49,26,0.0,0.8862102217936355
49,27,0.0,0.8862102217936355
49,28,0.0,0.8862102217936355
49,29,0.0,0.8862102217936355
49,30,0.0,0.8862102217936355
50,1,0.0,0.8881388621022179
50,2,0.0,0.8881388621022179
50,3,0.0,0.8881388621022179
50,4,0.0,0.8881388621022179
50,5,0.0,0.8881388621022179
50,6,0.0,0.8881388621022179
50,7,0.0,0.8881388621022179
50,8,0.0,0.8881388621022179
50,9,0.0,0.8881388621022179
50,10,0.0,0.8881388621022179
50,11,0.0,0.8881388621022179
50,12,0.0,0.8881388621022179
50,13,0.0,0.8881388621022179
50,14,0.0,0.8881388621022179
50,15,0.0,0.8881388621022179
50,16,0.0,0.8881388621022179
50,17,0.0,0.8881388621022179
50,18,0.0,0.8881388621022179
50,19,0.0,0.8881388621022179
50,20,0.0,0.8881388621022179
50,21,0.0,0.8881388621022179
50,22,0.0,0.8881388621022179
50,23,0.0,0.8881388621022179
50,24,0.0,0.8881388621022179
50,25,0.0,0.8881388621022179
50,26,0.0,0.8881388621022179
50,27,0.0,0.8881388621022179
50,28,0.0,0.8881388621022179
50,29,0.0,0.8881388621022179
50,30,0.0,0.8881388621022179
